 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
08_12_2014_201509;-->;-4.58;1.33;3.30;-0.13;-4.63;-0.46;1.26;-0.12;-1.46;3.73;2.80;3.88;2.26;2.24;2.39;-0.34;1.01;-1.51;-5.36;-1.19;0.52;0.18;-2.90;-0.15;0.19;-1.48;-1.54;3.33;7.39;5.54;4.81;4.30;4.33;0.99;1.41;-1.93;10.09;3.85;3.73;-0.02;-3.56;-0.79;-0.00;-1.43;-0.94;3.25;-1.84;0.03;3.00;2.21;2.01;-0.96;0.34;-2.06;3.15;5.05;5.25;0.03;-4.31;-1.09;0.13;-0.67;-0.64;-1.82;0.97;2.95;6.10;3.66;2.57;-2.72;-2.89;-4.50;
08_12_2014_201714;-->;-4.51;1.44;3.35;-0.18;-4.66;-0.33;1.66;0.31;-1.66;3.74;2.64;3.92;2.37;2.35;2.53;-0.12;1.29;-1.41;-5.29;-1.09;0.63;0.16;-2.96;-0.02;0.66;-1.08;-1.78;3.28;7.73;5.52;4.90;4.37;4.40;1.09;1.59;-1.85;10.16;3.88;3.72;-0.01;-3.57;-0.67;0.37;-1.15;-1.12;3.26;-1.69;0.11;3.00;2.21;2.03;-0.93;0.37;-2.03;3.20;5.14;5.22;0.06;-4.30;-0.98;0.51;-0.39;-0.83;-1.82;1.13;2.98;6.12;3.65;2.56;-2.72;-2.82;-4.49;
08_12_2014_201905;-->;-4.68;1.34;3.36;-0.01;-4.37;-0.59;0.67;-0.23;-1.13;3.72;2.69;3.89;2.32;2.32;2.52;-0.11;1.21;-1.43;-5.44;-1.19;0.55;0.27;-2.73;-0.23;-0.22;-1.59;-1.31;3.32;7.76;5.50;4.90;4.33;4.41;1.12;1.56;-1.88;9.97;3.79;3.75;0.11;-3.36;-0.92;-0.53;-1.67;-0.64;3.29;-1.63;0.07;3.00;2.17;2.02;-0.94;0.37;-2.04;3.05;5.03;5.28;0.17;-4.07;-1.21;-0.41;-0.89;-0.32;-1.81;0.89;3.02;6.12;3.62;2.54;-2.73;-2.88;-4.50;
08_12_2014_202109;-->;-4.72;1.37;3.37;0.09;-4.29;-0.50;0.96;-0.14;-1.32;3.72;2.51;3.88;2.25;2.25;2.43;-0.25;1.14;-1.45;-5.47;-1.18;0.52;0.30;-2.66;-0.13;0.13;-1.41;-1.54;3.32;7.95;5.53;4.84;4.33;4.35;1.02;1.43;-1.87;9.98;3.78;3.74;0.15;-3.27;-0.79;-0.12;-1.49;-0.88;3.28;-1.74;0.03;2.99;2.21;2.06;-0.95;0.36;-2.01;2.98;5.02;5.33;0.21;-4.01;-1.10;-0.08;-0.75;-0.56;-1.86;0.95;2.88;6.13;3.68;2.60;-2.68;-2.87;-4.45;
08_12_2014_202300;-->;-4.69;1.35;3.37;-0.01;-4.40;-0.59;0.63;-0.30;-1.14;3.70;2.40;3.90;2.33;2.30;2.47;-0.15;1.18;-1.45;-5.45;-1.23;0.48;0.23;-2.77;-0.25;-0.24;-1.58;-1.30;3.33;7.97;5.56;4.95;4.40;4.45;1.19;1.61;-1.84;10.01;3.78;3.69;0.04;-3.36;-0.87;-0.45;-1.65;-0.69;3.14;-1.63;0.06;3.00;2.19;2.05;-0.91;0.37;-2.02;3.05;5.00;5.20;0.16;-4.11;-1.19;-0.37;-0.91;-0.34;-1.82;0.97;2.93;6.12;3.65;2.55;-2.70;-2.87;-4.49;
 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
08_12_2014_202300;AVERAGE;-4.64;1.37;3.35;-0.05;-4.47;-0.49;1.04;-0.10;-1.34;3.72;2.61;3.89;2.31;2.29;2.47;-0.19;1.16;-1.45;-5.40;-1.17;0.54;0.23;-2.81;-0.16;0.11;-1.43;-1.50;3.32;7.76;5.53;4.88;4.35;4.39;1.08;1.52;-1.87;10.04;3.82;3.73;0.05;-3.42;-0.81;-0.15;-1.48;-0.86;3.25;-1.70;0.06;3.00;2.20;2.04;-0.94;0.36;-2.03;3.08;5.05;5.26;0.12;-4.16;-1.11;-0.04;-0.72;-0.54;-1.83;0.98;2.95;6.12;3.65;2.57;-2.71;-2.87;-4.49;
08_12_2014_202300;STANDARD DEVIATION;0.08702331635820211;0.044146122844436475;0.03113256591040171;0.10851990637917674;0.16425277195783844;0.10930220894165668;0.4286249654577288;0.238351158324102;0.22477200336724432;0.014795750556642786;0.15598344625371366;0.01782023765964767;0.05324882296059647;0.046041549175247776;0.0559453348176996;0.09797372198460336;0.10416773376757524;0.0381940535726117;0.07709698042056606;0.0523869498513933;0.05764117560933596;0.0604022552905197;0.12232903363279711;0.09027667417521087;0.37029011262086364;0.2107129124673324;0.20031744703599574;0.021273813586962488;0.23335533896578053;0.02182166198714267;0.05352245688704085;0.03873172267346947;0.04713933687711879;0.08065007449817843;0.09437716499231676;0.03454657272378669;0.08069571677782944;0.04544150850640142;0.024520782450322378;0.0737413708588386;0.1334014674105678;0.0957174772626821;0.36256931611354837;0.21015636436966265;0.1956883019635921;0.060823035210598855;0.08928354467505936;0.032839641325624;0.005451655020280935;0.019536586680146593;0.022086860420705394;0.02037634369289273;0.014189477610328209;0.0220733134264949;0.08612094639114548;0.0524023306734241;0.050592110241889074;0.0793982762630291;0.13690571471196458;0.09134889797991912;0.38050962514361664;0.2098745096139489;0.2154017034906234;0.021962725721745503;0.09148099846345194;0.055517853275177005;0.01419129932903521;0.0207539533345967;0.02362720392269392;0.021043407319098546;0.025653557849316253;0.020340750490488335;
